gameId,homeRate,awayRate,pLogistic,pGoals,pWin,season,date,home,away,homeGoals,awayGoals,homeGoalie,awayGoalie
2025020291,2.8130137539762377,3.1948324385739095,0.3680321500929906,0.4393914471643156,0.40371179862865314,2025,2025-11-15,CHI,TOR,3.0,2.0,Spencer Knight,Joseph Woll
2025020292,2.6391083008004528,3.062902696705431,0.38719682194580474,0.4311048269083293,0.409150824427067,2025,2025-11-15,STL,VGK,1.0,4.0,Joel Hofer,Akira Schmid
2025020293,3.2586877075993184,2.4765734387080736,0.6426753981578748,0.6254379850261698,0.6340566915920223,2025,2025-11-15,DAL,PHI,5.0,1.0,Jake Oettinger,Dan Vladar
2025020294,2.748696524568299,2.8826948584181364,0.46456723313476334,0.47799535659817644,0.47128129486646986,2025,2025-11-15,CGY,WPG,3.0,3.0,Dustin Wolf,Connor Hellebuyck
2025020295,3.2732786051043403,2.6182597990646013,0.6315386154343894,0.6041900410567671,0.6178643282455782,2025,2025-11-15,SEA,SJS,4.0,1.0,Philipp Grubauer,Alex Nedeljkovic
2025020296,3.3024971104280603,2.8769138638838414,0.5598708762110255,0.5665532118296321,0.5632120440203288,2025,2025-11-16,PIT,NSH,4.0,0.0,Sergei Murashov,Juuse Saros
2025020297,3.504787497762494,2.9133454632903644,0.5983517396678282,0.5904846245550999,0.594418182111464,2025,2025-11-16,TBL,VAN,2.0,6.0,Jonas Johansson,Kevin Lankinen
2025020298,2.8144830110538566,2.9422093209260898,0.46698800999594353,0.47924056892331657,0.4731142894596301,2025,2025-11-16,MIN,VGK,3.0,2.0,Filip Gustavsson,Carl Lindbom
2025020299,3.163995523484479,2.7457832599892407,0.5595263257922409,0.5668226609432286,0.5631744933677347,2025,2025-11-16,NYR,DET,1.0,2.0,Jonathan Quick,Cam Talbot
2025020300,3.8468625500444182,2.594605705935324,0.6911291318064369,0.6862163465445421,0.6886727391754894,2025,2025-11-16,COL,NYI,4.0,1.0,Scott Wedgewood,Ilya Sorokin
2025020301,2.8319625509740995,3.3721487887655464,0.38054111814163133,0.41583308113729484,0.3981870996394631,2025,2025-11-17,BOS,CAR,1.0,3.0,Jeremy Swayman,Pyotr Kochetkov
2025020302,2.875280277565912,3.150794006238682,0.4161140458263599,0.4562532988069605,0.4361836723166602,2025,2025-11-17,BUF,EDM,5.0,1.0,Colten Ellis,Stuart Skinner
2025020303,3.645546495178022,2.480770618153378,0.69404129362588,0.6780711007413067,0.6860561971835933,2025,2025-11-17,FLA,VAN,8.0,5.0,Sergei Bobrovsky,Jiri Patera
2025020304,2.9278553040297544,2.861272371596043,0.5295507871934821,0.510779049627486,0.5201649184104841,2025,2025-11-17,WSH,LAK,2.0,1.0,Charlie Lindgren,Darcy Kuemper
2025020305,3.15626801949966,2.6895128229168006,0.5478422568540089,0.574891554738932,0.5613669057964705,2025,2025-11-17,CBJ,MTL,3.0,3.0,Jet Greaves,Jakub Dobes
2025020306,3.102220497918706,3.1599497555032388,0.4683104548043128,0.4909645295390098,0.4796374921716613,2025,2025-11-17,ANA,UTA,3.0,2.0,Lukas Dostal,Karel Vejmelka
2025020307,3.0340076404185123,2.604417535900577,0.5540064440887628,0.5701770659061287,0.5620917549974458,2025,2025-11-18,TOR,STL,3.0,2.0,Joseph Woll,Jordan Binnington
2025020308,3.045748840577992,2.6473854226616225,0.5615937988649805,0.5648187105271957,0.5632062546960881,2025,2025-11-18,DET,SEA,4.0,2.0,Cam Talbot,Joey Daccord
2025020309,3.3260875348791226,2.5177256931786633,0.6315412812877684,0.6283894050799119,0.6299653431838401,2025,2025-11-18,TBL,NJD,5.0,1.0,Andrei Vasilevskiy,Jacob Markstrom
2025020310,3.53597970271397,2.709536518241599,0.636715391555441,0.6271440445808998,0.6319297180681704,2025,2025-11-18,DAL,NYI,2.0,3.0,Jake Oettinger,David Rittich
2025020311,3.750139297929063,2.8351992537018287,0.6732946655231455,0.6368137637550569,0.6550542146391012,2025,2025-11-18,WPG,CBJ,5.0,2.0,Eric Comrie,Elvis Merzlikins
2025020312,2.8205489783447435,3.232249090073992,0.44153842555630896,0.4349149990592322,0.43822671230777055,2025,2025-11-18,CHI,CGY,5.0,2.0,Arvid Soderblom,Dustin Wolf
2025020313,3.07050205411583,2.5672414567848447,0.618019744263964,0.5820787869403792,0.6000492656021716,2025,2025-11-18,VGK,NYR,3.0,2.0,Akira Schmid,Igor Shesterkin
2025020314,2.8520209102894145,3.040842520871954,0.43875112646488956,0.4696668621261516,0.4542089942955206,2025,2025-11-18,SJS,UTA,3.0,2.0,Yaroslav Askarov,Vitek Vanecek
2025020315,3.2638981939943092,2.699901272083234,0.5787503782045801,0.5894279543651668,0.5840891662848735,2025,2025-11-19,WSH,EDM,7.0,4.0,Logan Thompson,Stuart Skinner
2025020316,3.07203492599635,2.673762795274223,0.5854586987509925,0.564520705923208,0.5749897023371002,2025,2025-11-19,BUF,CGY,2.0,6.0,Colten Ellis,Devin Cooley
2025020317,2.729403085399519,3.2823816714551355,0.3994595170806003,0.4125812705867222,0.4060203938336613,2025,2025-11-19,MIN,CAR,3.0,3.0,Jesper Wallstedt,Frederik Andersen
2025020318,3.4332872143768656,2.88043107371316,0.5613292460822136,0.5853326154777457,0.5733309307799797,2025,2025-11-19,ANA,BOS,4.0,3.0,Lukas Dostal,Joonas Korpisalo
2025020319,2.9177584641711656,2.7897364720573075,0.5081219980937695,0.5208720277450036,0.5144970129193865,2025,2025-11-20,TOR,CBJ,2.0,3.0,Joseph Woll,Jet Greaves
2025020320,3.2086635511150448,2.805079078973151,0.5653517248658513,0.5639675428867721,0.5646596338763117,2025,2025-11-20,MTL,WSH,4.0,8.0,Jakub Dobes,Charlie Lindgren
2025020321,3.1903867731372797,2.883592076333531,0.5509361074554486,0.5484681871129276,0.5497021472841881,2025,2025-11-20,DET,NYI,0.0,5.0,John Gibson,Ilya Sorokin
2025020322,3.7809688016634695,2.4256940570314347,0.6994073621122712,0.7037543539377661,0.7015808580250187,2025,2025-11-20,TBL,EDM,2.0,1.0,Andrei Vasilevskiy,Calvin Pickard
2025020323,3.0576893907321305,2.6404515425921518,0.5601690407455017,0.5678363324716513,0.5640026866085766,2025,2025-11-20,FLA,NJD,1.0,0.0,Sergei Bobrovsky,Jake Allen
2025020324,2.8310184159865748,2.7087930036609364,0.5001758278234916,0.5202148736466121,0.5101953507350518,2025,2025-11-20,PHI,STL,3.0,2.0,Dan Vladar,Joel Hofer
2025020325,3.0128753250032703,2.8734286740797983,0.4732989677758094,0.5223978685744948,0.4978484181751521,2025,2025-11-20,CHI,SEA,2.0,3.0,Spencer Knight,Joey Daccord
2025020326,3.5174732433080624,2.517509933215009,0.6766519422963976,0.6551979277725422,0.6659249350344698,2025,2025-11-20,COL,NYR,6.0,3.0,Scott Wedgewood,Igor Shesterkin
2025020327,2.822394162441778,2.957157128571706,0.4665913196407186,0.4781393201440723,0.47236531989239544,2025,2025-11-20,UTA,VGK,1.0,4.0,Karel Vejmelka,Akira Schmid
2025020328,2.9386988415087134,3.2823657890041984,0.41054765364604173,0.44630404324672357,0.42842584844638265,2025,2025-11-20,VAN,DAL,2.0,4.0,Kevin Lankinen,Jake Oettinger
2025020329,2.7629225964292687,3.189788903614238,0.3928331778048079,0.43200444367958113,0.41241881074219455,2025,2025-11-20,ANA,OTT,2.0,3.0,Petr Mrazek,Linus Ullmark
2025020330,2.510782021471038,3.1106257963562594,0.36808478023383506,0.4022643735826329,0.385174576908234,2025,2025-11-20,SJS,LAK,3.0,3.0,Yaroslav Askarov,Anton Forsberg
2025020331,3.6988102726346286,2.773069345539173,0.6461371577619939,0.639510715995471,0.6428239368787325,2025,2025-11-21,BUF,CHI,9.0,3.0,Ukko-Pekka Luukkonen,Arvid Soderblom
2025020332,3.045748484113998,2.842549708305527,0.5325009191295973,0.5326212623239115,0.5325610907267544,2025,2025-11-21,PIT,MIN,0.0,5.0,Sergei Murashov,Filip Gustavsson
2025020333,3.042140201588404,3.24058145970031,0.4697439890817072,0.46907414402273295,0.4694090665522201,2025,2025-11-21,WPG,CAR,3.0,4.0,Eric Comrie,Brandon Bussi
2025020334,3.1072961706004527,2.581493634474012,0.5762458901435845,0.5853423141057934,0.580794102124689,2025,2025-11-21,LAK,BOS,1.0,2.0,Darcy Kuemper,Jeremy Swayman
2025020335,2.9321475741959775,2.800811757607597,0.5206088260574778,0.52136622874253,0.520987527400004,2025,2025-11-22,DET,CBJ,4.0,3.0,Cam Talbot,Jet Greaves
2025020336,3.0946557870914093,2.672758197930068,0.5445245991450581,0.5681945595215777,0.5563595793333179,2025,2025-11-22,NYI,STL,1.0,2.0,Ilya Sorokin,Jordan Binnington
2025020337,2.9373216098797403,2.7963931669335342,0.4905123288369627,0.5229246033684949,0.5067184661027289,2025,2025-11-22,MTL,TOR,5.0,2.0,Jakub Dobes,Joseph Woll
2025020338,3.2238582518893684,2.7319062651690187,0.5787512372570833,0.5781928206492495,0.5784720289531664,2025,2025-11-22,FLA,EDM,3.0,6.0,Daniil Tarasov,Stuart Skinner
2025020339,2.777544012019944,2.8139523321784647,0.4658922305845204,0.4939929963702422,0.4799426134773813,2025,2025-11-22,PHI,NJD,6.0,3.0,Dan Vladar,Jake Allen
2025020340,3.0554773358015623,2.8376385344159716,0.5230039163604417,0.534953564525144,0.5289787404427928,2025,2025-11-22,PIT,SEA,2.0,3.0,Sergei Murashov,Philipp Grubauer
2025020341,3.380507454978852,3.124293919508378,0.5489696842423405,0.5391718319555082,0.5440707580989244,2025,2025-11-22,WSH,TBL,3.0,5.0,Charlie Lindgren,Jonas Johansson
2025020342,2.46358037219095,3.1854030913965667,0.33942659909097345,0.3831205790925508,0.3612735890917621,2025,2025-11-22,SJS,OTT,2.0,3.0,Alex Nedeljkovic,Linus Ullmark
2025020343,2.5155066883700687,3.616746264083447,0.3078216494746771,0.33105825064247596,0.3194399500585765,2025,2025-11-22,NSH,COL,0.0,3.0,Juuse Saros,Mackenzie Blackwood
2025020344,3.1226549318469647,2.7328870618903847,0.5807533393145192,0.5625859638363431,0.5716696515754311,2025,2025-11-22,UTA,NYR,3.0,2.0,Karel Vejmelka,Jonathan Quick
2025020345,2.7609395311034466,2.8655703807436943,0.47141951783182917,0.48280618124123376,0.47711284953653144,2025,2025-11-22,CGY,DAL,2.0,2.0,Devin Cooley,Casey DeSmith
2025020346,2.8124430992681604,3.224941412149657,0.40360709779971876,0.4347112194094632,0.41915915860459096,2025,2025-11-22,ANA,VGK,4.0,3.0,Lukas Dostal,Akira Schmid
2025020347,2.7933955653240763,3.4359137958907175,0.34923721495146776,0.40035537204539623,0.374796293498432,2025,2025-11-23,BUF,CAR,4.0,1.0,Ukko-Pekka Luukkonen,Frederik Andersen
2025020348,3.3301217340555818,2.7324247512045847,0.6276675782217851,0.5939497501195423,0.6108086641706637,2025,2025-11-23,WPG,MIN,0.0,3.0,Eric Comrie,Jesper Wallstedt
2025020349,3.0852424518850152,2.771460432584504,0.5423660380993626,0.5504422077980653,0.546404122948714,2025,2025-11-23,NYI,SEA,0.0,0.0,David Rittich,Joey Daccord
2025020350,2.731276049220362,3.5855231304130086,0.3293307324681599,0.3693142021729321,0.349322467320546,2025,2025-11-23,CHI,COL,0.0,1.0,Spencer Knight,Scott Wedgewood
2025020351,2.678404582830271,3.061341996626343,0.37872428492168375,0.43788987912483257,0.40830708202325816,2025,2025-11-23,SJS,BOS,3.0,1.0,Yaroslav Askarov,Jeremy Swayman
2025020352,3.108934372752008,2.9029902307702313,0.5527291275392897,0.5327313878300968,0.5427302576846933,2025,2025-11-23,VAN,CGY,2.0,5.0,Kevin Lankinen,Dustin Wolf
2025020353,3.583472304766163,2.4337534357897663,0.6956948828844277,0.6773605359529536,0.6865277094186907,2025,2025-11-24,TBL,PHI,3.0,0.0,Andrei Vasilevskiy,Samuel Ersson
2025020354,2.9747357095686175,2.861769455132394,0.5252624172044892,0.518219972573425,0.5217411948889571,2025,2025-11-24,NJD,DET,4.0,3.0,Jacob Markstrom,Cam Talbot
2025020355,2.944264975082979,2.54130836883287,0.5716771535704879,0.5667255587433198,0.5692013561569038,2025,2025-11-24,NYR,STL,3.0,2.0,Igor Shesterkin,Joel Hofer
2025020356,3.742776390602672,2.654107481243289,0.6726231287439282,0.6637787373304269,0.6682009330371775,2025,2025-11-24,WSH,CBJ,5.0,1.0,Logan Thompson,Elvis Merzlikins
2025020357,2.840488215246499,3.1974337655412426,0.4525282082988437,0.44344824347032386,0.44798822588458376,2025,2025-11-24,NSH,FLA,3.0,8.0,Justus Annunen,Daniil Tarasov
2025020358,2.927841112150193,3.0132505733676145,0.48076976793414533,0.4863152018489024,0.48354248489152385,2025,2025-11-24,UTA,VGK,5.0,1.0,Karel Vejmelka,Carl Lindbom
2025020359,2.8616846654825916,2.541421874107318,0.5679327004649071,0.5534940549822881,0.5607133777235975,2025,2025-11-24,LAK,OTT,2.0,1.0,Darcy Kuemper,Leevi Merilinen
2025020360,3.0337155875131474,3.142010114677604,0.4926804642020931,0.48296544603473684,0.487822955118415,2025,2025-11-25,EDM,DAL,3.0,8.0,Calvin Pickard,Jake Oettinger
2025020361,3.4698722725144187,2.5560942668418463,0.6445979996812264,0.6424620807640455,0.643530040222636,2025,2025-11-26,DET,NSH,3.0,6.0,Cam Talbot,Justus Annunen
2025020362,3.195582736773148,2.44856779623489,0.6641529972177674,0.6208648129789707,0.642508905098369,2025,2025-11-26,TBL,CGY,5.0,1.0,Andrei Vasilevskiy,Devin Cooley
2025020363,3.354840160471562,2.536846440711174,0.6398177447075721,0.6293769993609253,0.6345973720342487,2025,2025-11-26,FLA,PHI,2.0,4.0,Sergei Bobrovsky,Dan Vladar
2025020364,2.986853752447656,2.633417762145787,0.5711087404484319,0.557908939217014,0.5645088398327229,2025,2025-11-26,NJD,STL,3.0,2.0,Jacob Markstrom,Jordan Binnington
2025020365,3.213902462934299,2.6798651871082324,0.5837196778746642,0.5852194431660791,0.5844695605203716,2025,2025-11-26,NYI,BOS,1.0,3.0,Ilya Sorokin,Jeremy Swayman
2025020366,3.265213309927711,2.981703923620467,0.5384433807570724,0.5441981268894165,0.5413207538232445,2025,2025-11-26,PIT,BUF,4.0,2.0,Tristan Jarry,Ukko-Pekka Luukkonen
2025020367,3.395025278239686,2.953162742630643,0.5532944567035556,0.5681867122448491,0.5607405844742024,2025,2025-11-26,WSH,WPG,4.0,3.0,Charlie Lindgren,Eric Comrie
2025020368,3.320351004534699,2.498213490218696,0.6552640309353762,0.6307716046666628,0.6430178178010195,2025,2025-11-26,CAR,NYR,2.0,4.0,Frederik Andersen,Igor Shesterkin
2025020369,2.901460699444333,2.722845675656997,0.49321591825719485,0.5293187467245166,0.5112673324908558,2025,2025-11-26,CBJ,TOR,1.0,2.0,Jet Greaves,Joseph Woll
2025020370,2.7174184684937175,3.024009792833326,0.42780178783101064,0.4502145109943528,0.43900814941268174,2025,2025-11-26,CHI,MIN,3.0,4.0,Spencer Knight,Filip Gustavsson
2025020371,4.198612958692462,2.191518672367874,0.8077761027028189,0.7840193772986074,0.7958977400007131,2025,2025-11-26,COL,SJS,6.0,0.0,Mackenzie Blackwood,Alex Nedeljkovic
2025020372,3.1635420650628294,2.8429059380862944,0.5248847083254751,0.5509185653391051,0.5379016368322901,2025,2025-11-26,UTA,MTL,3.0,4.0,Karel Vejmelka,Jakub Dobes
2025020373,3.053141150166681,2.5525049883822315,0.6020516975698289,0.5818767217958708,0.5919642096828499,2025,2025-11-26,VGK,OTT,3.0,3.0,Akira Schmid,Linus Ullmark
2025020374,3.5216232897363695,3.0505923317848285,0.5310477535680919,0.571436627996036,0.5512421907820639,2025,2025-11-26,ANA,VAN,4.0,5.0,Petr Mrazek,Nikita Tolopilo
2025020375,2.769860866200004,2.8649350209433697,0.466161763001854,0.48438594404710983,0.4752738535244819,2025,2025-11-26,SEA,DAL,2.0,3.0,Joey Daccord,Casey DeSmith
2025020376,2.7835483051106684,3.091844620644837,0.4566125102575335,0.4504819919304806,0.45354725109400706,2025,2025-11-28,BOS,NYR,2.0,6.0,Joonas Korpisalo,Igor Shesterkin
2025020377,2.809671427305785,3.243004770162832,0.42614412797804396,0.4315241406594885,0.42883413431876627,2025,2025-11-28,DET,TBL,3.0,6.0,John Gibson,Andrei Vasilevskiy
2025020378,2.6887671018876347,3.4756125799663855,0.3753426761859334,0.37794711527699265,0.37664489573146304,2025,2025-11-28,MIN,COL,2.0,2.0,Jesper Wallstedt,Scott Wedgewood
2025020379,3.083830748147065,2.857984526343373,0.4954039601572389,0.5360924705194071,0.515748215338323,2025,2025-11-28,BUF,NJD,0.0,5.0,Alex Lyon,Jake Allen
2025020380,3.1024453601980153,2.7597140829270526,0.588596605467759,0.5550474486144353,0.5718220270410972,2025,2025-11-28,FLA,CGY,3.0,5.0,Daniil Tarasov,Devin Cooley
2025020381,3.322445711415638,2.73820886415022,0.6166611441922042,0.59188123912762,0.6042711916599122,2025,2025-11-28,NYI,PHI,3.0,3.0,David Rittich,Samuel Ersson
2025020382,2.6199129257944502,2.812152548799673,0.45480875352098804,0.46790773803034363,0.46135824577566587,2025,2025-11-28,STL,OTT,4.0,3.0,Jordan Binnington,Leevi Merilinen
2025020383,3.3434888771745364,2.641606231667825,0.6077709884453598,0.6106525233718471,0.6092117559086034,2025,2025-11-28,VGK,MTL,1.0,4.0,Akira Schmid,Samuel Montembeault
2025020384,2.8605203690807257,3.1503956789606566,0.44149026057515417,0.4539275693555428,0.4477089149653485,2025,2025-11-28,ANA,LAK,4.0,4.0,Ville Husso,Darcy Kuemper
2025020385,3.0024604974563163,3.0516986570043905,0.4389330959410174,0.4921714082753323,0.46555225210817486,2025,2025-11-28,SJS,VAN,3.0,2.0,Yaroslav Askarov,Nikita Tolopilo
2025020386,3.2900895754730373,2.6609537156778886,0.5744813152161199,0.5996767010216718,0.5870790081188959,2025,2025-11-28,WSH,TOR,4.0,2.0,Logan Thompson,Joseph Woll
2025020387,3.3561221140248456,2.7806363070637423,0.5903936623738443,0.5899896953724857,0.5901916788731649,2025,2025-11-28,CAR,WPG,5.0,1.0,Brandon Bussi,Thomas Milic
2025020388,3.0931536487194338,2.6991059370487163,0.564086997455938,0.5635969782169689,0.5638419878364535,2025,2025-11-28,CBJ,PIT,3.0,4.0,Jet Greaves,Tristan Jarry
2025020389,3.1313924056410496,3.1423842912571924,0.47407394479575915,0.49826032570766965,0.4861671352517144,2025,2025-11-28,CHI,NSH,3.0,4.0,Arvid Soderblom,Juuse Saros
2025020390,3.3372666957518926,2.7969558540516744,0.5910528086059847,0.584581337119591,0.5878170728627878,2025,2025-11-28,DAL,UTA,4.0,3.0,Jake Oettinger,Vitek Vanecek
2025020391,3.115026820605219,2.974435958930344,0.5165262390967962,0.5222122229580072,0.5193692310274016,2025,2025-11-29,NYR,TBL,1.0,4.0,Igor Shesterkin,Jonas Johansson
2025020392,3.620678042572145,2.572033862527327,0.6471521111913474,0.6604550805188294,0.6538035958550884,2025,2025-11-29,COL,MTL,7.0,2.0,Mackenzie Blackwood,Jakub Dobes
2025020393,2.938017425955274,2.9072698395620375,0.4708022382040001,0.504948030931348,0.48787513456767406,2025,2025-11-29,SEA,EDM,0.0,4.0,Joey Daccord,Stuart Skinner
2025020394,2.902673755170198,2.97592122675344,0.45727533443868545,0.488203368924211,0.4727393516814482,2025,2025-11-29,BOS,DET,2.0,2.0,Jeremy Swayman,Cam Talbot
2025020395,3.1348788164041825,2.6478136005721455,0.5853049935878372,0.578518213427097,0.5819116035074671,2025,2025-11-29,NJD,PHI,3.0,5.0,Jacob Markstrom,Dan Vladar
2025020396,3.1486565569756197,2.898900762466411,0.5173108189074108,0.5395662563793504,0.5284385376433807,2025,2025-11-29,PIT,TOR,2.0,7.0,Tristan Jarry,Dennis Hildeby
2025020397,2.893220332004303,3.106587027386836,0.42582244911191824,0.4660235653547753,0.44592300723334677,2025,2025-11-29,NSH,WPG,2.0,5.0,Justus Annunen,Eric Comrie
2025020398,2.809342646284702,3.001752501019957,0.4547262660236308,0.46888693146114135,0.46180659874238605,2025,2025-11-29,STL,UTA,1.0,0.0,Joel Hofer,Karel Vejmelka
2025020399,3.2334754290272993,2.757518565560609,0.5607326921614361,0.5754651007605024,0.5680988964609692,2025,2025-11-29,MIN,BUF,2.0,2.0,Filip Gustavsson,Colten Ellis
2025020400,3.649196892703329,2.3697629342829756,0.7368287436715328,0.6959193582550804,0.7163740509633066,2025,2025-11-29,VGK,SJS,4.0,3.0,Carl Lindbom,Alex Nedeljkovic
2025020401,3.4579908747984573,2.5777898694375216,0.6354319296606137,0.6373143355530729,0.6363731326068434,2025,2025-11-29,LAK,VAN,2.0,1.0,Anton Forsberg,Kevin Lankinen
2025020402,2.8966552829146854,3.0503825305217043,0.4604105437544952,0.47540148624868606,0.4679060150015906,2025,2025-11-30,NYI,WSH,1.0,4.0,Ilya Sorokin,Logan Thompson
2025020403,3.266579724772047,3.200223042211506,0.46901782929717667,0.5101629452343135,0.4895903872657451,2025,2025-11-30,CHI,ANA,5.0,3.0,Spencer Knight,Petr Mrazek
2025020404,3.32936925570098,2.5969854097428198,0.6559458910311466,0.6158799682398339,0.6359129296354903,2025,2025-11-30,CAR,CGY,1.0,0.0,Brandon Bussi,Devin Cooley
2025020405,3.097206144951753,2.6452347522253445,0.5659168362476635,0.5731605373911184,0.569538686819391,2025,2025-11-30,DAL,OTT,6.0,1.0,Casey DeSmith,Linus Ullmark
2025020406,3.3055530563219957,2.7834079334926716,0.5969373838920143,0.5820631900793318,0.5895002869856731,2025,2025-12-01,NJD,CBJ,3.0,5.0,Jake Allen,Elvis Merzlikins
2025020407,2.9965545141868115,2.889383008787382,0.49418805929109766,0.5172146202236217,0.5057013397573598,2025,2025-12-01,PHI,PIT,1.0,5.0,Dan Vladar,Tristan Jarry
2025020408,3.124539768695211,3.049711114135572,0.4746331745378322,0.5117364408427172,0.49318480769027473,2025,2025-12-01,BUF,WPG,5.0,1.0,Ukko-Pekka Luukkonen,Thomas Milic
2025020409,3.3002128455809356,2.8010151784398056,0.579592471617356,0.5784230814566841,0.5790077765370201,2025,2025-12-01,STL,ANA,1.0,4.0,Joel Hofer,Ville Husso
2025020410,2.800044279966359,3.1376751796690625,0.426210023300421,0.4460656107203689,0.43613781701039495,2025,2025-12-01,SJS,UTA,6.0,3.0,Yaroslav Askarov,Vitek Vanecek
2025020411,2.889151388472938,2.831882362961838,0.4886946918957194,0.5093237637537891,0.4990092278247542,2025,2025-12-02,MTL,OTT,2.0,5.0,Samuel Montembeault,Linus Ullmark
2025020412,3.2734400035380817,2.79991500153699,0.5815371859787073,0.5745953412313155,0.5780662636050113,2025,2025-12-02,DET,BOS,5.0,4.0,John Gibson,Jeremy Swayman
2025020413,3.0729183208076996,2.789491003368558,0.530713549584948,0.5455598849025252,0.5381367172437366,2025,2025-12-02,FLA,TOR,1.0,4.0,Sergei Bobrovsky,Joseph Woll
2025020414,2.7232093531671726,3.08089153460907,0.4450435708290867,0.4422642325346375,0.4436539016818621,2025,2025-12-02,NYI,TBL,2.0,1.0,Ilya Sorokin,Andrei Vasilevskiy
2025020415,2.7033618656415705,3.036088541290413,0.4208529927912769,0.44598436204544206,0.4334186774183595,2025,2025-12-02,NYR,DAL,3.0,2.0,Igor Shesterkin,Casey DeSmith
2025020416,2.768599152004046,2.979054759458868,0.47652647877282467,0.4657988298422856,0.4711626543075551,2025,2025-12-02,NSH,CGY,5.0,1.0,Juuse Saros,Devin Cooley
2025020417,4.324248184805223,2.413682814111385,0.754545674765676,0.7664401989102494,0.7604929368379627,2025,2025-12-02,COL,VAN,3.0,1.0,Scott Wedgewood,Kevin Lankinen
2025020418,3.1534577960691883,2.845462383851508,0.5747236370457522,0.5489491961823727,0.5618364166140625,2025,2025-12-02,EDM,MIN,0.0,1.0,Stuart Skinner,Jesper Wallstedt
2025020419,3.5561285764921773,2.5463548006715793,0.6729788102291349,0.6558447543841095,0.6644117823066222,2025,2025-12-02,VGK,CHI,3.0,3.0,Carter Hart,Spencer Knight
2025020420,2.8822660018935946,2.806571261310475,0.511819016117461,0.5123598080242957,0.5120894120708783,2025,2025-12-02,LAK,WSH,1.0,3.0,Darcy Kuemper,Logan Thompson
2025020421,3.0638021899661134,2.9055162993282377,0.5218789849906732,0.5252504370007217,0.5235647109956975,2025,2025-12-03,NJD,DAL,0.0,3.0,Jacob Markstrom,Jake Oettinger
2025020422,2.8667216708774528,3.1162210566185826,0.40898362872392463,0.4602349928597195,0.4346093107918221,2025,2025-12-03,MTL,WPG,2.0,2.0,Jakub Dobes,Eric Comrie
2025020423,2.895016355623139,3.202223933124066,0.44460690906456574,0.4515136498479365,0.44806027945625115,2025,2025-12-03,PHI,BUF,5.0,2.0,Samuel Ersson,Colten Ellis
2025020424,3.229030496587932,3.168836745542568,0.4961034627405579,0.5092674513783246,0.5026854570594412,2025,2025-12-03,ANA,UTA,0.0,7.0,Ville Husso,Karel Vejmelka
2025020425,2.816480296559608,3.420422526091046,0.3712666996373376,0.40628899352178927,0.38877784657956344,2025,2025-12-03,SJS,WSH,1.0,7.0,Alex Nedeljkovic,Charlie Lindgren
2025020426,2.9153873318897947,2.9590994888305464,0.4987124391572276,0.4929519945088878,0.4958322168330577,2025,2025-12-04,BOS,STL,5.0,2.0,Joonas Korpisalo,Jordan Binnington
2025020427,3.012799792427032,2.550585487043193,0.5843883745110677,0.5759330501069755,0.5801607123090216,2025,2025-12-04,OTT,NYR,2.0,4.0,Leevi Merilinen,Igor Shesterkin
2025020428,3.5807073598454964,2.860983960707718,0.6318482852831194,0.6095138259131077,0.6206810555981135,2025,2025-12-04,TBL,PIT,3.0,4.0,Jonas Johansson,Tristan Jarry
2025020429,3.357894416310723,2.648739783154483,0.626482287660002,0.6115830299952861,0.619032658827644,2025,2025-12-04,FLA,NSH,1.0,2.0,Sergei Bobrovsky,Juuse Saros
2025020430,2.634378724848326,3.4023914355880462,0.3939577511468788,0.37962153371176083,0.3867896424293198,2025,2025-12-04,NYI,COL,6.0,3.0,Ilya Sorokin,Mackenzie Blackwood
2025020431,3.2232563607766056,2.5789934517362245,0.6093997447910312,0.603254055254321,0.6063269000226761,2025,2025-12-04,CAR,TOR,1.0,5.0,Frederik Andersen,Joseph Woll
2025020432,3.1596609107199365,3.170903728074169,0.4856955500287569,0.498226340724996,0.49196094537687646,2025,2025-12-04,CBJ,DET,5.0,5.0,Elvis Merzlikins,Cam Talbot
2025020433,2.8782629241411994,2.787285509490569,0.5563691712255839,0.5148856499433838,0.5356274105844838,2025,2025-12-04,CGY,MIN,4.0,1.0,Dustin Wolf,Filip Gustavsson
2025020434,3.3742787009844886,2.722649972897883,0.6325122191598953,0.6019944916430789,0.6172533554014872,2025,2025-12-04,EDM,SEA,9.0,4.0,Calvin Pickard,Philipp Grubauer
2025020435,3.3315825655439792,2.4195140810005324,0.6617957199743688,0.6453212846362897,0.6535585023053292,2025,2025-12-04,LAK,CHI,1.0,2.0,Darcy Kuemper,Spencer Knight
2025020436,2.811854114879878,3.087079600817936,0.4476737044665125,0.4558558228898885,0.4517647636782005,2025,2025-12-05,NJD,VGK,0.0,3.0,Jacob Markstrom,Akira Schmid
2025020437,3.241564675652098,2.966103247689365,0.565353935745656,0.5430787581359174,0.5542163469407867,2025,2025-12-05,WPG,BUF,4.0,1.0,Eric Comrie,Ukko-Pekka Luukkonen
2025020438,3.5685447351757267,2.4064178535056997,0.6839610457797227,0.6797329086768243,0.6818469772282736,2025,2025-12-05,DAL,SJS,4.0,1.0,Jake Oettinger,Yaroslav Askarov
2025020439,2.931959689397335,3.3240490903404525,0.44016955162016114,0.4389525065883088,0.439561029104235,2025,2025-12-05,VAN,UTA,1.0,4.0,Kevin Lankinen,Karel Vejmelka
